,Segmento,SemanaDoMes,QtdDiasSemCompras,CamprasMedia,CamprasMediaMesAtual,UltimaCompraCancelada,Positivada
14550,10,3,36,8.0,4,0,0
3805,10,3,21,0.0,12,0,0
10703,10,3,47,8.0,5,1,0
7739,10,3,7,0.0,20,0,0
24986,10,3,38,8.0,6,0,0
34163,10,3,25,0.0,13,1,0
25707,10,3,10,8.0,4,1,0
39658,10,3,7,0.0,21,0,0
12343,10,3,18,0.0,12,1,0
38350,10,3,12,8.0,10,0,0
7567,10,3,62,8.0,4,1,0
32813,10,3,3,8.0,6,0,0
11410,10,3,6,8.0,20,0,0
29958,10,3,6,8.0,19,0,0
28638,10,3,34,8.0,11,1,0
14470,10,3,14,0.0,5,0,0
29573,10,3,19,0.0,12,1,0
8222,10,3,6,8.0,6,0,0
21524,10,3,6,8.0,12,0,0
6917,10,3,3,0.0,6,0,0
16013,10,3,14,0.0,5,0,0
9008,10,3,21,8.0,0,0,0
21407,10,3,67,8.0,0,0,0
14533,10,3,22,0.0,7,0,0
19395,10,3,19,0.0,4,1,0
435,10,3,6,8.0,7,0,0
35317,10,3,18,0.0,6,1,0
40354,10,3,37,8.0,4,1,0
15383,10,3,15,8.0,9,0,0
17120,10,3,20,8.0,6,0,0
6938,10,3,38,8.0,25,0,0
28657,10,3,6,8.0,8,0,0
13963,10,3,34,0.0,4,1,0
37361,10,3,2,0.0,2,0,0
10077,10,3,21,8.0,0,0,0
17701,10,3,48,8.0,5,0,0
35010,10,3,37,8.0,5,0,0
31993,10,3,13,0.0,10,0,0
19138,10,3,3,0.0,9,0,0
11343,10,3,6,8.0,5,0,0
26945,10,3,17,8.0,5,0,0
914,10,3,10,8.0,11,0,0
22686,10,3,6,0.0,21,0,0
13821,10,3,21,0.0,2,0,0
28168,10,3,19,0.0,0,0,0
1328,10,3,19,0.0,3,1,0
22112,10,3,10,8.0,6,0,0
39966,10,3,18,0.0,4,1,0
14927,10,3,7,0.0,13,0,0
21305,10,3,7,0.0,11,0,0
40760,10,3,51,8.0,4,1,0
7110,10,3,17,8.0,23,0,0
19020,10,3,6,0.0,7,0,0
5836,10,3,21,0.0,16,0,0
21804,10,3,23,8.0,4,1,0
11136,10,3,8,8.0,8,0,0
36365,10,3,15,0.0,3,1,0
15443,10,3,23,8.0,12,1,0
23014,10,3,38,8.0,8,1,0
2537,10,3,30,8.0,4,0,0
26488,10,3,13,8.0,3,0,0
33426,10,3,47,8.0,6,1,0
31463,10,3,22,8.0,0,1,0
37313,10,3,23,8.0,5,0,0
3354,10,3,14,0.0,8,0,0
32121,10,3,19,0.0,0,0,0
18781,10,3,31,8.0,8,0,0
14782,10,3,6,0.0,16,0,0
39306,10,3,24,8.0,6,0,0
16046,10,3,14,0.0,11,0,0
14094,10,3,6,8.0,3,0,0
14631,10,3,7,0.0,2,0,0
13768,10,3,37,8.0,4,0,0
40666,10,3,6,0.0,5,0,0
14580,10,3,16,0.0,4,1,0
25181,10,3,7,0.0,28,0,0
4103,10,3,2,8.0,14,0,0
9465,10,3,10,8.0,4,0,0
35856,10,3,34,0.0,8,1,0
38147,10,3,11,0.0,9,0,0
3913,10,3,7,0.0,16,0,0
40288,10,3,7,0.0,7,0,0
15937,10,3,8,0.0,4,0,0
20199,10,3,6,8.0,10,0,0
35160,10,3,21,0.0,9,0,0
13183,10,3,46,8.0,6,0,0
18756,10,3,27,0.0,9,0,0
20797,10,3,19,8.0,0,1,0
10993,10,3,10,8.0,9,0,0
517,10,3,57,8.0,0,0,0
25550,10,3,17,0.0,6,1,0
20831,10,3,35,0.0,14,1,0
38694,10,3,35,0.0,4,0,0
27417,10,3,23,0.0,5,0,0
24924,10,3,10,8.0,8,0,0
14700,10,3,3,0.0,11,0,0
11033,10,3,20,0.0,6,0,0
21324,10,3,17,0.0,12,0,0
12649,10,3,19,8.0,10,1,0
11354,10,3,7,0.0,33,0,0
35022,10,3,2,0.0,21,0,0
33362,10,3,17,8.0,8,0,0
7675,10,3,34,8.0,6,1,0
24537,10,3,23,8.0,5,1,0
39935,10,3,19,0.0,3,1,0
10213,10,3,17,8.0,6,0,0
15299,10,3,23,8.0,0,0,0
40420,10,3,6,8.0,18,0,0
9813,10,3,14,8.0,4,0,0
38163,10,3,6,8.0,9,0,0
26040,10,3,21,0.0,5,0,0
158,10,3,7,0.0,16,0,0
13945,10,3,5,8.0,6,0,0
12943,10,3,28,8.0,5,0,0
37760,10,3,3,0.0,10,0,0
9994,10,3,6,0.0,3,0,0
34140,10,3,14,8.0,6,0,0
31630,10,3,12,8.0,5,0,0
38281,10,3,7,0.0,13,0,0
30711,10,3,15,0.0,4,1,0
26813,10,3,68,8.0,0,0,0
8741,10,3,9,8.0,4,0,0
13147,10,3,13,0.0,21,0,0
23970,10,3,7,0.0,14,0,0
28553,10,3,69,8.0,0,0,0
23144,10,3,4,0.0,6,0,0
28868,10,3,14,0.0,6,0,0
5940,10,3,14,0.0,8,0,0
366,10,3,8,8.0,9,0,0
8926,10,3,6,8.0,39,0,0
33288,10,3,9,8.0,3,0,0
28453,10,3,35,0.0,14,0,0
32771,10,3,25,0.0,16,0,0
5044,10,3,21,0.0,8,0,0
4827,10,3,16,0.0,7,1,0
28589,10,3,5,8.0,5,0,0
20958,10,3,5,0.0,8,0,0
32655,10,3,1,8.0,10,0,0
11312,10,3,10,8.0,9,0,0
36794,10,3,9,8.0,10,0,0
29553,10,3,33,8.0,18,0,0
31879,10,3,7,0.0,9,0,0
21391,10,3,33,8.0,2,0,0
7529,10,3,7,0.0,11,0,0
34187,10,3,31,8.0,5,0,0
36676,10,3,35,0.0,5,1,0
16230,10,3,5,8.0,7,0,0
6558,10,3,15,0.0,0,0,0
3456,10,3,12,8.0,4,0,0
13387,10,3,13,8.0,9,0,0
13074,10,3,35,0.0,16,0,0
17422,10,3,7,0.0,8,0,0
34806,10,3,5,8.0,15,0,0
31754,10,3,23,8.0,6,0,0
816,10,3,57,8.0,0,0,0
12323,10,3,3,0.0,5,0,0
26810,10,3,13,8.0,6,0,0
2875,10,3,10,0.0,3,0,0
34471,10,3,21,0.0,4,0,0
35720,10,3,5,8.0,6,0,0
39648,10,3,9,8.0,17,0,0
38233,10,3,5,0.0,5,0,0
39690,10,3,7,0.0,24,0,0
28518,10,3,24,8.0,8,0,0
11559,10,3,28,0.0,5,0,0
35760,10,3,62,8.0,0,0,0
14208,10,3,6,0.0,12,0,0
34369,10,3,10,8.0,5,0,0
30779,10,3,17,0.0,0,0,0
1801,10,3,20,0.0,2,0,0
17020,10,3,25,8.0,5,0,0
26364,10,3,35,0.0,3,0,0
22607,10,3,14,0.0,9,0,0
13620,10,3,27,8.0,3,0,0
32854,10,3,20,0.0,7,1,0
13373,10,3,9,8.0,2,0,0
11859,10,3,34,0.0,7,0,0
26603,10,3,6,0.0,15,0,0
35408,10,3,5,8.0,6,0,0
18269,10,3,9,8.0,6,0,0
15253,10,3,13,8.0,12,0,0
21255,10,3,29,8.0,12,0,0
33213,10,3,9,8.0,24,0,0
16922,10,3,19,8.0,0,0,0
19075,10,3,34,8.0,4,0,0
17677,10,3,10,8.0,3,0,0
3731,10,3,5,0.0,3,0,0
17625,10,3,65,8.0,0,0,0
31706,10,3,10,8.0,25,0,0
9448,10,3,7,0.0,12,0,0
40438,10,3,20,0.0,8,1,0
27398,10,3,20,0.0,0,0,0
9426,10,3,8,0.0,8,0,0
21323,10,3,3,0.0,6,0,0
25011,10,3,9,8.0,4,0,0
12066,10,3,21,0.0,3,0,0
30190,10,3,18,0.0,3,1,0
15847,10,3,37,8.0,5,1,0
14207,10,3,13,8.0,4,0,0
11740,10,3,10,0.0,7,0,0
28546,10,3,36,0.0,5,0,0
37280,10,3,17,8.0,10,0,0
35976,10,3,19,0.0,4,0,0
25804,10,3,13,8.0,3,0,0
39565,10,3,16,0.0,9,0,0
38496,10,3,6,8.0,6,0,0
6340,10,3,12,0.0,4,0,0
13125,10,3,35,0.0,2,0,0
23929,10,3,21,0.0,10,0,0
12724,10,3,47,8.0,6,0,0
26287,10,3,20,0.0,3,1,0
7915,10,3,69,8.0,8,1,0
11220,10,3,6,8.0,14,0,0
36675,10,3,25,0.0,8,0,0
15887,10,3,20,0.0,4,1,0
24829,10,5,29,0.0,0,0,1
9749,10,5,21,0.0,4,0,1
27467,10,5,51,8.0,4,1,1
30031,10,5,7,0.0,21,0,1
28676,10,5,34,8.0,0,0,1
18849,10,5,30,0.0,6,1,1
28494,10,5,7,8.0,11,0,1
27750,10,5,6,8.0,6,0,1
12516,10,5,14,0.0,11,0,1
29537,10,5,7,0.0,7,0,1
39596,10,5,41,8.0,3,1,1
12684,10,5,7,0.0,8,0,1
35915,10,5,7,0.0,6,0,1
23382,10,5,7,0.0,5,0,1
3829,10,5,7,0.0,4,0,1
14290,10,5,49,0.0,14,1,1
21825,10,5,14,0.0,12,0,1
37547,10,5,13,8.0,4,0,1
36623,10,5,6,8.0,7,0,1
16408,10,5,35,0.0,8,0,1
30384,10,5,20,0.0,7,0,1
24111,10,5,27,0.0,7,0,1
15836,10,5,5,8.0,4,0,1
13926,10,5,21,0.0,20,1,1
9487,10,5,14,0.0,4,0,1
27427,10,5,14,0.0,6,0,1
23119,10,5,21,8.0,6,0,1
12017,10,5,37,8.0,0,0,1
8386,10,5,10,0.0,5,0,1
36732,10,5,6,8.0,5,0,1
9095,10,5,38,0.0,14,0,1
37468,10,5,42,8.0,23,1,1
31581,10,5,21,0.0,5,0,1
34081,10,5,21,0.0,4,0,0
3942,10,5,20,0.0,5,0,0
16885,10,5,48,0.0,5,0,0
21090,10,5,20,0.0,7,0,0
28663,10,5,13,0.0,25,0,0
32715,10,5,47,0.0,5,1,0
4680,10,5,21,0.0,8,1,0
27980,10,5,4,0.0,5,0,0
40323,10,5,49,0.0,8,1,0
36343,10,5,15,0.0,3,0,0
10787,10,5,6,8.0,6,0,0
3785,10,5,12,0.0,3,0,0
32882,10,5,29,0.0,0,0,0
16865,10,5,6,8.0,20,0,0
36536,10,5,45,0.0,6,0,0
35873,10,5,5,0.0,3,0,0
22207,10,5,6,8.0,5,0,0
26305,10,5,4,0.0,4,0,0
11883,10,5,21,0.0,10,0,0
35255,10,5,6,8.0,13,0,0
1606,10,5,20,0.0,13,0,0
19924,10,5,21,0.0,6,0,0
40039,10,5,19,8.0,6,0,0
21357,10,5,34,8.0,5,1,0
24397,10,5,5,0.0,4,0,0
33655,10,5,13,8.0,6,0,0
25709,10,5,6,0.0,13,0,0
8967,10,5,5,0.0,6,0,0
19083,10,5,14,0.0,4,0,0
18873,10,5,22,0.0,7,0,0
9850,10,5,18,0.0,11,0,0
25536,10,5,5,8.0,9,0,0
2803,10,5,48,0.0,2,0,0
4994,10,5,7,0.0,12,0,0
4646,10,5,49,0.0,6,1,0
11002,10,5,6,0.0,13,0,0
7237,10,5,15,0.0,13,0,0
28205,10,5,35,0.0,6,0,0
12156,10,5,12,8.0,4,0,0
30350,10,5,19,0.0,4,0,0
23624,10,5,5,0.0,5,0,0
27658,10,5,21,0.0,5,0,0
13560,10,5,6,0.0,4,0,0
12771,10,5,7,0.0,7,0,0
1185,10,5,55,0.0,8,0,0
1860,10,5,7,0.0,9,0,0
4979,10,5,8,8.0,14,0,0
25457,10,5,6,0.0,3,0,0
27268,10,5,30,0.0,12,1,0
28605,10,5,15,0.0,9,0,0
8369,10,5,2,0.0,6,0,0
38820,10,5,20,0.0,3,0,0
34237,10,5,19,0.0,6,0,0
29123,10,5,1,8.0,0,1,0
36926,10,5,8,0.0,7,0,0
20504,10,5,48,0.0,10,1,0
12367,10,5,6,0.0,5,0,0
134,10,5,5,0.0,8,0,0
6481,10,5,18,0.0,8,0,0
10126,10,5,11,0.0,6,0,0
1969,10,5,49,0.0,7,1,0
10550,10,5,31,0.0,4,0,0
9866,10,5,21,0.0,9,0,0
21284,10,5,6,0.0,5,0,0
3943,10,5,13,8.0,2,0,0
26088,10,5,21,0.0,12,0,0
14491,10,5,22,8.0,3,1,0
39061,10,5,6,8.0,12,0,0
29399,10,5,29,0.0,3,1,0
37402,10,5,20,0.0,11,0,0
34624,10,5,48,8.0,0,0,0
15325,10,5,48,0.0,3,1,0
12167,10,5,42,8.0,0,0,0
6927,10,5,14,8.0,13,0,0
35770,10,5,7,0.0,8,0,0
30963,10,5,33,8.0,5,1,0
32605,10,5,4,0.0,8,0,0
21387,10,5,28,0.0,15,0,0
29192,10,5,20,0.0,6,1,0
8923,10,5,48,0.0,4,1,0
15201,10,5,7,0.0,4,0,0
35734,10,5,21,0.0,5,0,0
13228,10,5,13,0.0,6,0,0
35618,10,5,7,0.0,14,0,0
37779,10,5,6,8.0,4,0,0
11040,10,5,6,8.0,15,0,0
5124,10,5,35,0.0,5,1,0
4883,10,5,29,8.0,7,0,0
28756,10,5,1,0.0,5,0,0
27610,10,5,4,0.0,9,0,0
27060,10,5,20,0.0,7,1,0
29028,10,5,6,8.0,9,0,0
37173,10,5,9,8.0,4,0,0
6833,10,5,31,0.0,0,0,0
13584,10,5,6,8.0,7,0,0
13978,10,5,20,0.0,18,0,0
10148,10,5,48,0.0,5,0,0
13949,10,5,21,0.0,3,0,0
28647,10,5,14,0.0,3,0,0
32460,10,5,7,0.0,40,0,0
37540,10,5,14,0.0,9,0,0
7708,10,5,35,0.0,6,1,0
15150,10,5,44,8.0,2,1,0
22595,10,5,6,8.0,8,0,0
14534,10,5,4,0.0,6,0,0
22990,10,5,20,0.0,8,0,0
24935,10,5,49,0.0,20,0,0
4514,10,5,6,0.0,8,0,0
895,10,5,6,0.0,9,0,0
18207,10,5,35,0.0,3,0,0
18480,10,5,7,0.0,13,0,0
9984,10,5,49,0.0,15,0,0
8364,10,5,2,0.0,12,0,0
4659,10,5,30,0.0,6,1,0
23171,10,5,7,0.0,3,0,0
22856,10,5,5,0.0,4,0,0
10804,10,5,6,0.0,7,0,0
34198,10,5,6,0.0,3,0,0
5797,10,5,1,8.0,6,1,0
749,10,5,4,0.0,7,0,0
36290,10,5,21,0.0,16,0,0
35977,10,5,7,0.0,9,0,0
5747,10,5,14,0.0,12,0,0
24202,10,5,20,0.0,16,0,0
26623,10,5,6,8.0,4,0,0
8734,10,5,5,0.0,16,0,0
9954,10,5,49,0.0,30,0,0
16256,10,5,34,0.0,4,1,0
12034,10,5,1,0.0,20,0,0
37084,10,5,33,0.0,8,0,0
9930,10,5,7,0.0,6,0,0
1235,10,5,5,8.0,11,0,0
2560,10,5,29,0.0,11,1,0
10360,10,5,21,0.0,15,0,0
11062,10,5,34,0.0,6,1,0
20136,10,5,6,8.0,3,0,0
12006,10,5,7,0.0,5,0,0
10770,10,5,34,0.0,5,0,0
33228,10,5,34,8.0,0,0,0
21535,10,5,7,0.0,12,0,0
17243,10,5,49,0.0,7,0,0
4788,10,5,1,8.0,0,0,0
1259,10,5,49,0.0,12,0,0
9792,10,5,6,0.0,6,0,0
37608,10,5,14,0.0,10,0,0
2217,10,5,33,8.0,0,0,0
25661,10,5,5,8.0,8,0,0
22852,10,5,48,8.0,0,0,0
15551,10,5,35,0.0,4,0,0
24331,10,5,27,0.0,6,0,0
30653,10,5,7,0.0,4,0,0
27908,10,5,34,0.0,6,0,0
38449,10,5,42,0.0,4,0,0
30193,10,5,52,0.0,21,1,0
25636,10,5,5,0.0,6,0,0
22461,10,5,14,0.0,33,0,0
31420,10,5,19,8.0,8,0,0
848,10,5,6,8.0,8,0,0
34688,10,5,7,0.0,2,0,0
36644,10,5,21,0.0,6,1,0
11830,10,5,20,0.0,9,0,0
126,10,5,7,0.0,11,0,0
29971,10,5,39,0.0,3,1,0
12997,10,5,9,0.0,5,0,0
12627,10,5,20,0.0,6,0,0
4347,10,5,7,0.0,3,0,0
15586,10,5,34,0.0,13,0,0
34953,10,5,30,0.0,7,1,0
27973,10,5,30,0.0,0,0,0
27688,10,5,2,0.0,13,0,0
25313,10,5,42,0.0,4,0,0
13884,10,5,27,0.0,4,0,0
3581,10,5,20,0.0,10,0,0
31588,10,5,41,0.0,5,0,0
3564,10,5,48,0.0,14,0,0
23777,10,5,6,0.0,6,0,0
24382,10,5,43,0.0,2,1,0
17476,10,5,15,0.0,20,0,0
33893,10,5,20,0.0,9,0,0
31313,10,5,14,8.0,3,0,0
2317,10,5,18,0.0,2,0,0
7258,10,5,6,8.0,12,0,0
2019,10,5,6,8.0,11,0,0
15030,10,2,61,8.0,11,1,1
15990,10,2,14,0.0,0,0,1
36941,10,2,7,18.5,3,0,1
14731,10,2,7,10.5,8,0,1
29117,10,2,7,0.0,3,0,1
12223,10,2,14,0.0,8,0,1
7882,10,2,11,0.0,0,0,1
14934,10,2,10,0.0,0,0,1
6782,10,2,16,15.0,13,1,1
23033,10,2,71,8.0,4,1,1
23878,10,2,51,8.0,0,0,1
27611,10,2,16,20.5,8,0,1
17515,10,2,7,13.5,4,0,1
22713,10,2,27,0.0,19,0,1
37544,10,2,6,0.0,27,0,1
22197,10,2,12,8.0,13,1,1
22564,10,2,27,0.0,8,0,1
40248,10,2,7,8.5,9,0,1
2649,10,2,3,8.0,4,0,1
30649,10,2,19,10.5,10,1,1
3535,10,2,13,11.5,4,0,1
29323,10,2,20,8.0,4,1,1
33345,10,2,20,0.0,14,0,1
3645,10,2,7,0.0,20,0,1
19469,10,2,35,0.0,9,1,1
22405,10,2,34,0.0,18,1,1
12329,10,2,21,8.0,5,1,1
23265,10,2,22,8.0,5,0,1
9104,10,2,9,0.0,0,0,1
25019,10,2,34,8.0,3,0,1
17782,10,2,19,16.0,33,0,1
27716,10,2,15,10.5,3,0,1
30650,10,2,15,8.0,8,0,1
21426,10,2,27,8.0,8,0,1
7796,10,2,30,0.0,4,0,1
4695,10,2,13,8.0,7,0,1
35279,10,2,10,0.0,0,0,1
22877,10,2,34,8.0,4,0,1
19939,10,2,12,0.0,0,0,1
31965,10,2,34,0.0,7,0,1
3529,10,2,14,0.0,11,0,1
14898,10,2,32,8.0,5,0,1
4059,10,2,35,8.0,3,1,1
20138,10,2,37,8.0,5,0,1
12494,10,2,18,0.0,7,0,1
34693,10,2,7,12.5,11,0,1
22934,10,2,37,8.0,4,0,1
8126,10,2,37,0.0,10,0,1
32769,10,2,54,8.0,0,0,1
6586,10,2,7,0.0,6,0,1
5378,10,2,7,0.0,8,0,1
11533,10,2,60,8.0,24,1,1
9003,10,2,1,0.0,20,0,1
39111,10,2,12,8.0,0,1,1
38991,10,2,17,8.0,5,0,1
3589,10,2,42,8.0,18,1,1
16316,10,2,21,8.0,10,1,1
22643,10,2,21,8.0,4,1,1
37861,10,2,6,8.0,5,0,1
37457,10,2,35,8.0,6,0,1
29263,10,2,7,0.0,24,0,1
35644,10,2,35,12.5,6,0,1
23215,10,2,7,12.5,11,0,1
424,10,2,21,12.0,5,0,1
5134,10,2,7,11.0,7,0,1
18686,10,2,35,8.0,5,1,1
35154,10,2,21,8.0,4,0,1
22097,10,2,9,0.0,0,0,1
19517,10,2,5,18.5,28,0,1
13913,10,2,7,0.0,6,0,1
26018,10,2,14,0.0,0,0,1
13197,10,2,49,8.0,7,1,1
35623,10,2,72,8.5,0,1,1
11801,10,2,7,10.5,4,0,1
32659,10,2,21,10.0,33,0,1
34637,10,2,21,13.0,4,0,1
20918,10,2,10,0.0,0,0,1
24281,10,2,7,0.0,14,0,1
39583,10,2,8,12.5,4,0,1
14951,10,2,7,11.5,5,0,1
6158,10,2,18,0.0,8,0,1
20842,10,2,6,0.0,5,0,1
16004,10,2,91,17.5,9,1,1
23213,10,2,7,11.0,4,0,1
2827,10,2,16,8.0,9,0,1
7243,10,2,6,8.0,6,0,1
33851,10,2,70,13.5,0,0,1
28194,10,2,21,11.5,5,0,1
20608,10,2,7,12.5,12,0,1
28201,10,2,38,8.0,13,0,1
2285,10,2,91,15.5,0,0,1
10456,10,2,35,8.0,6,0,1
5752,10,2,16,13.5,15,0,1
672,10,2,21,12.0,4,0,1
11560,10,2,7,11.0,6,0,1
5029,10,2,21,17.0,12,0,1
21028,10,2,21,0.0,4,1,1
5309,10,2,10,8.0,5,0,1
40564,10,2,21,0.0,10,0,1
32140,10,2,7,12.0,9,0,1
14914,10,2,58,8.0,0,0,1
32711,10,2,14,8.0,0,1,1
1104,10,2,10,0.0,7,1,1
25466,10,2,6,0.0,4,0,1
18183,10,2,99,10.0,2,1,1
14511,10,2,7,13.5,10,0,1
19619,10,2,7,0.0,5,0,1
759,10,2,6,0.0,11,0,1
36391,10,2,30,26.0,27,1,1
4353,10,2,8,0.0,13,1,1
31449,10,2,7,17.5,13,0,1
34093,10,2,29,0.0,3,0,1
23367,10,2,6,0.0,27,0,1
7973,10,2,34,0.0,4,0,1
25067,10,2,17,8.0,3,0,1
38074,10,2,65,8.0,3,1,1
18156,10,2,7,0.0,5,0,1
40807,10,2,30,8.0,6,1,1
3695,10,2,26,8.0,5,1,1
14774,10,2,8,8.0,5,1,1
1911,10,2,91,10.5,0,0,1
37272,10,2,14,9.0,6,0,1
410,10,2,98,10.5,0,1,1
13269,10,2,7,0.0,7,0,1
32681,10,2,14,8.0,0,0,1
38812,10,2,18,8.0,4,0,1
7028,10,2,16,11.5,13,0,1
2595,10,2,7,10.5,8,0,1
8303,10,2,17,8.0,6,0,1
7239,10,2,11,0.0,0,0,1
38678,10,2,37,0.0,5,0,1
34583,10,2,5,0.0,3,0,1
20379,10,2,19,12.0,7,0,1
16325,10,2,11,0.0,3,1,1
29509,10,2,21,8.0,7,1,1
23107,10,2,7,10.5,6,0,1
18673,10,2,19,8.0,10,1,1
11037,10,2,18,13.0,8,1,1
973,10,2,13,0.0,0,0,1
35050,10,2,37,11.0,5,0,1
10098,10,2,18,8.0,7,0,1
7164,10,2,7,10.5,10,0,1
6084,10,2,15,0.0,17,1,1
24069,10,2,7,12.0,4,0,1
12463,10,2,14,13.0,4,0,1
5394,10,2,10,8.0,6,0,1
31844,10,2,14,8.0,7,0,1
9743,10,2,19,0.0,8,0,1
34172,10,2,7,11.5,5,0,1
29044,10,2,23,0.0,4,0,1
7478,10,2,14,8.0,8,1,1
14537,10,2,64,8.0,8,1,1
7493,10,2,21,0.0,3,0,1
25597,10,2,5,8.0,4,0,1
9341,10,2,49,15.5,8,1,1
21251,10,2,8,0.0,8,0,1
36781,10,2,7,0.0,4,0,1
37393,10,2,8,13.5,13,0,1
17116,10,2,57,8.0,0,0,1
7242,10,2,6,0.0,17,0,1
4541,10,2,7,13.5,9,0,1
20734,10,2,11,8.5,0,0,1
7820,10,2,8,0.0,4,1,1
20762,10,2,49,8.5,0,0,0
7632,10,2,18,8.0,6,0,0
4537,10,2,2,12.0,6,0,0
24979,10,2,15,8.0,5,0,0
2020,10,2,90,11.0,0,1,0
15232,10,2,21,16.5,47,0,0
15872,10,2,14,9.5,4,0,0
26016,10,2,21,0.0,6,0,0
8576,10,2,14,0.0,15,1,0
34763,10,2,6,11.5,12,0,0
36010,10,2,35,8.5,4,0,0
27008,10,2,16,8.0,8,0,0
24253,10,2,7,8.5,6,0,0
30997,10,2,7,11.0,8,0,0
6987,10,2,6,0.0,9,0,0
33706,10,2,6,11.0,5,0,0
37930,10,2,19,8.0,8,0,0
33609,10,2,14,12.5,7,0,0
12466,10,2,7,26.5,4,0,0
5767,10,2,13,0.0,15,0,0
18674,10,2,7,10.5,13,0,0
6990,10,2,9,0.0,0,0,0
27866,10,2,8,0.0,6,1,0
12045,10,2,12,8.0,4,0,0
22202,10,2,9,8.0,9,0,0
20111,10,2,4,8.0,9,0,0
18550,10,2,15,8.0,7,0,0
9002,10,2,7,10.0,6,0,0
4513,10,2,7,13.0,10,0,0
35419,10,2,19,8.0,13,0,0
2794,10,2,29,8.0,5,0,0
19985,10,2,21,12.5,15,0,0
6120,10,2,21,11.5,4,1,0
37933,10,2,7,0.0,3,0,0
21358,10,2,6,0.0,18,0,0
15491,10,2,11,0.0,10,1,0
38511,10,2,8,0.0,0,0,0
15258,10,2,63,14.0,3,1,0
7051,10,2,30,8.0,10,0,0
25107,10,2,6,14.0,30,0,0
4588,10,2,21,11.0,4,0,0
6197,10,2,80,12.0,0,0,0
35909,10,2,7,10.0,7,0,0
20558,10,2,28,8.5,17,0,0
8603,10,2,21,10.0,6,0,0
18936,10,2,25,8.0,9,0,0
15942,10,2,24,8.0,11,0,0
692,10,2,4,8.0,7,0,0
27344,10,2,46,8.0,10,1,0
35669,10,2,28,8.0,6,0,0
11237,10,2,21,10.0,7,0,0
8124,10,2,5,0.0,15,0,0
13609,10,2,10,8.0,5,0,0
858,10,2,19,8.0,11,0,0
13180,10,2,21,0.0,2,0,0
25229,10,2,51,8.0,5,1,0
23686,10,2,7,12.5,5,0,0
38682,10,2,21,11.5,39,0,0
20894,10,2,2,13.0,8,0,0
32197,10,2,11,8.0,6,0,0
24109,10,2,21,0.0,3,0,0
10080,10,2,14,13.5,7,0,0
20123,10,2,4,8.0,10,0,0
23494,10,2,13,8.5,16,1,0
20084,10,2,7,12.5,3,0,0
23602,10,2,20,0.0,9,0,0
20044,10,2,21,0.0,24,1,0
34820,10,2,4,11.5,12,0,0
257,10,2,19,8.0,13,0,0
8287,10,2,58,8.0,0,0,0
36782,10,2,14,14.5,10,0,0
1177,10,2,19,8.0,4,0,0
31345,10,2,5,0.0,3,0,0
7734,10,2,21,11.5,8,0,0
4578,10,2,9,8.0,14,0,0
442,10,2,6,0.0,2,0,0
40583,10,2,7,8.5,3,0,0
25839,10,2,19,8.0,3,0,0
27798,10,2,7,8.0,8,0,0
27358,10,2,1,8.0,10,0,0
3434,10,2,7,11.5,8,0,0
22622,10,2,39,8.0,8,0,0
30506,10,2,7,8.0,7,0,0
17805,10,2,7,12.5,12,0,0
22172,10,2,7,0.0,7,0,0
963,10,2,7,12.5,8,0,0
23966,10,2,7,13.5,11,0,0
26449,10,2,6,0.0,13,0,0
3778,10,2,70,8.5,0,1,0
29452,10,2,21,10.5,9,0,0
4467,10,2,63,8.0,0,0,0
27181,10,2,10,8.0,3,0,0
11247,10,2,13,0.0,0,0,0
3888,10,2,19,13.0,14,0,0
33463,10,2,35,10.0,9,1,0
13013,10,2,7,10.5,6,0,0
16988,10,2,21,9.5,6,0,0
18090,10,2,5,0.0,12,0,0
15359,10,2,40,8.0,6,0,0
10768,10,2,63,11.5,0,0,0
20034,10,2,29,8.0,5,0,0
33311,10,2,21,0.0,10,0,0
26478,10,2,27,0.0,13,0,0
20902,10,2,7,11.0,4,0,0
18301,10,2,12,8.0,0,0,0
24447,10,2,16,8.0,8,1,0
31733,10,2,7,0.0,15,0,0
17942,10,2,28,0.0,8,1,0
1660,10,2,7,10.0,6,0,0
27818,10,2,14,13.5,6,0,0
21541,10,2,42,11.0,4,1,0
2632,10,2,28,8.5,15,0,0
35867,10,2,13,0.0,4,0,0
35049,10,2,5,0.0,23,0,0
7562,10,2,34,0.0,8,0,0
12642,10,2,3,8.0,5,0,0
9238,10,2,13,0.0,5,0,0
22645,10,2,11,13.0,8,0,0
9087,10,2,7,11.0,15,0,0
23001,10,2,7,15.5,10,0,0
593,10,2,21,11.0,4,0,0
37946,10,2,50,11.5,0,0,0
30558,10,2,35,8.0,5,0,0
2165,10,2,7,19.0,6,0,0
20760,10,2,35,11.0,8,1,0
19177,10,2,7,10.5,18,0,0
12059,10,2,14,0.0,0,0,0
52,10,2,10,8.0,10,0,0
14028,10,2,7,12.5,16,0,0
15442,10,2,11,8.0,5,0,0
3574,10,2,21,10.5,36,0,0
600,10,2,34,0.0,4,1,0
9420,10,2,5,8.0,11,0,0
29969,10,2,44,8.0,5,0,0
36849,10,2,8,10.5,4,0,0
13194,10,2,38,8.0,9,0,0
3235,10,2,7,14.5,20,0,0
27895,10,2,5,12.0,9,0,0
9777,10,2,7,0.0,4,0,0
15210,10,2,30,8.0,8,0,0
